date,time,message
8/26/2017,34:41.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:41.3,push upgrade progress: 74%
8/26/2017,34:41.3,"upgrader state: 3, progress: 0.79"
8/26/2017,34:41.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,34:41.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:43.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:43.3,push upgrade progress: 74%
8/26/2017,34:43.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:45.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:45.3,push upgrade progress: 74%
8/26/2017,34:45.3,"upgrader state: 3, progress: 0.79"
8/26/2017,34:45.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,34:45.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:47.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:47.3,push upgrade progress: 74%
8/26/2017,34:47.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:49.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:49.3,push upgrade progress: 74%
8/26/2017,34:49.3,"upgrader state: 3, progress: 0.79"
8/26/2017,34:49.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,34:49.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:51.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:51.3,push upgrade progress: 74%
8/26/2017,34:51.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:53.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:53.3,push upgrade progress: 74%
8/26/2017,34:53.3,"upgrader state: 3, progress: 0.79"
8/26/2017,34:53.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,34:53.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:55.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:55.3,push upgrade progress: 74%
8/26/2017,34:55.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:57.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:57.3,push upgrade progress: 74%
8/26/2017,34:57.3,"upgrader state: 3, progress: 0.79"
8/26/2017,34:57.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,34:57.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,34:59.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,34:59.3,push upgrade progress: 74%
8/26/2017,34:59.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:01.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:01.3,push upgrade progress: 74%
8/26/2017,35:01.3,"upgrader state: 3, progress: 0.79"
8/26/2017,35:01.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,35:01.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:03.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:03.3,push upgrade progress: 74%
8/26/2017,35:03.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:05.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:05.3,push upgrade progress: 74%
8/26/2017,35:05.3,"upgrader state: 3, progress: 0.79"
8/26/2017,35:05.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,35:05.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:07.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:07.3,push upgrade progress: 74%
8/26/2017,35:07.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:09.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:09.3,push upgrade progress: 74%
8/26/2017,35:09.3,"upgrader state: 3, progress: 0.79"
8/26/2017,35:09.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,35:09.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:11.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:11.3,push upgrade progress: 74%
8/26/2017,35:11.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:13.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:13.3,push upgrade progress: 74%
8/26/2017,35:13.3,"upgrader state: 3, progress: 0.79"
8/26/2017,35:13.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,35:13.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:15.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:15.3,push upgrade progress: 74%
8/26/2017,35:15.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:17.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:17.3,push upgrade progress: 74%
8/26/2017,35:17.3,"upgrader state: 3, progress: 0.79"
8/26/2017,35:17.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,35:17.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:19.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:19.3,push upgrade progress: 74%
8/26/2017,35:19.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:21.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:21.3,push upgrade progress: 74%
8/26/2017,35:21.3,"upgrader state: 3, progress: 0.79"
8/26/2017,35:21.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,35:21.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:23.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:23.3,push upgrade progress: 74%
8/26/2017,35:23.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:25.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:25.3,push upgrade progress: 74%
8/26/2017,35:25.3,"upgrader state: 3, progress: 0.79"
8/26/2017,35:25.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,35:25.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:27.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:27.3,push upgrade progress: 74%
8/26/2017,35:27.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:29.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:29.3,push upgrade progress: 74%
8/26/2017,35:29.3,"upgrader state: 3, progress: 0.79"
8/26/2017,35:29.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,35:29.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:31.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:31.3,push upgrade progress: 74%
8/26/2017,35:31.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:33.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:33.3,push upgrade progress: 74%
8/26/2017,35:33.3,"upgrader state: 3, progress: 0.79"
8/26/2017,35:33.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,35:33.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:35.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:35.3,push upgrade progress: 74%
8/26/2017,35:35.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:37.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:37.3,push upgrade progress: 74%
8/26/2017,35:37.3,"upgrader state: 3, progress: 0.79"
8/26/2017,35:37.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,35:37.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:39.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:39.3,push upgrade progress: 74%
8/26/2017,35:39.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:41.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:41.3,push upgrade progress: 74%
8/26/2017,35:41.3,"upgrader state: 3, progress: 0.79"
8/26/2017,35:41.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,35:41.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:43.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:43.3,push upgrade progress: 74%
8/26/2017,35:43.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:45.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:45.3,push upgrade progress: 74%
8/26/2017,35:45.3,"upgrader state: 3, progress: 0.79"
8/26/2017,35:45.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,35:45.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:47.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:47.3,push upgrade progress: 74%
8/26/2017,35:47.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:49.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:49.3,push upgrade progress: 74%
8/26/2017,35:49.3,"upgrader state: 3, progress: 0.79"
8/26/2017,35:49.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,35:49.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:51.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:51.3,push upgrade progress: 74%
8/26/2017,35:51.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:53.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:53.3,push upgrade progress: 74%
8/26/2017,35:53.3,"upgrader state: 3, progress: 0.79"
8/26/2017,35:53.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,35:53.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:55.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:55.3,push upgrade progress: 74%
8/26/2017,35:55.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:57.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:57.3,push upgrade progress: 74%
8/26/2017,35:57.3,"upgrader state: 3, progress: 0.79"
8/26/2017,35:57.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,35:57.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,35:59.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,35:59.3,push upgrade progress: 74%
8/26/2017,35:59.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,36:01.3,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,36:01.3,push upgrade progress: 74%
8/26/2017,36:01.3,"upgrader state: 3, progress: 0.79"
8/26/2017,36:01.3,"group upgrader state: 3, progress: 0.79"
8/26/2017,36:01.3,"upgrade manager state 3, progress: 0.792000"
8/26/2017,36:03.3,wating connect state 0 => 1
8/26/2017,36:05.8,"upgrader state: 3, progress: 0.79"
8/26/2017,36:05.8,"group upgrader state: 3, progress: 0.79"
8/26/2017,36:05.8,"upgrade manager state 3, progress: 0.793333"
8/26/2017,36:07.8,"upgrade manager state 3, progress: 0.796000"
8/26/2017,36:08.8,"upgrade manager state 3, progress: 0.797333"
8/26/2017,36:09.8,"upgrader state: 3, progress: 0.80"
8/26/2017,36:09.8,"group upgrader state: 3, progress: 0.80"
8/26/2017,36:09.8,"upgrade manager state 3, progress: 0.798667"
8/26/2017,36:11.8,"upgrade manager state 3, progress: 0.801333"
8/26/2017,36:13.8,"upgrader state: 3, progress: 0.80"
8/26/2017,36:13.8,"group upgrader state: 3, progress: 0.80"
8/26/2017,36:13.8,"upgrade manager state 3, progress: 0.804000"
8/26/2017,36:15.1,connect service
8/26/2017,36:15.1,wating connect state 1 => 0
8/26/2017,36:15.2,wating connect state 0 => 2
8/26/2017,36:15.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 10%"
8/26/2017,36:15.4,push upgrade progress: 74%
8/26/2017,36:15.4,"upgrade manager state 3, progress: 0.805333"
8/26/2017,36:19.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 10%"
8/26/2017,36:19.5,push upgrade progress: 74%
8/26/2017,36:19.5,"upgrader state: 3, progress: 0.81"
8/26/2017,36:19.5,"group upgrader state: 3, progress: 0.81"
8/26/2017,36:19.5,"upgrade manager state 3, progress: 0.805333"
8/26/2017,36:21.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 10%"
8/26/2017,36:21.4,push upgrade progress: 74%
8/26/2017,36:21.4,"upgrade manager state 3, progress: 0.805333"
8/26/2017,36:25.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 10%"
8/26/2017,36:25.5,push upgrade progress: 74%
8/26/2017,36:25.5,"upgrader state: 3, progress: 0.81"
8/26/2017,36:25.5,"group upgrader state: 3, progress: 0.81"
8/26/2017,36:25.5,"upgrade manager state 3, progress: 0.805333"
8/26/2017,36:27.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 10%"
8/26/2017,36:27.4,push upgrade progress: 74%
8/26/2017,36:27.4,"upgrade manager state 3, progress: 0.805333"
8/26/2017,36:30.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 10%"
8/26/2017,36:30.5,push upgrade progress: 74%
8/26/2017,36:30.5,"upgrader state: 3, progress: 0.81"
8/26/2017,36:30.5,"group upgrader state: 3, progress: 0.81"
8/26/2017,36:30.5,"upgrade manager state 3, progress: 0.805333"
8/26/2017,36:32.6,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 10%"
8/26/2017,36:32.6,push upgrade progress: 74%
8/26/2017,36:32.6,"upgrade manager state 3, progress: 0.805333"
8/26/2017,36:34.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 10%"
8/26/2017,36:34.5,push upgrade progress: 74%
8/26/2017,36:34.5,"upgrader state: 3, progress: 0.81"
8/26/2017,36:34.5,"group upgrader state: 3, progress: 0.81"
8/26/2017,36:34.5,"upgrade manager state 3, progress: 0.805333"
8/26/2017,36:36.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 10%"
8/26/2017,36:36.5,push upgrade progress: 74%
8/26/2017,36:36.5,"upgrade manager state 3, progress: 0.805333"
8/26/2017,36:36.7,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Skip. (code 4), progress: 0%"
8/26/2017,36:36.7,push upgrade progress: 74%
8/26/2017,36:39.8,"sub module info: modueID: 0x81, firmwareVersion: 00.12.02.24, state:Upgrading. (code 1), progress: 0%"
8/26/2017,36:39.8,push upgrade progress: 77%
8/26/2017,36:39.8,"upgrader state: 3, progress: 0.82"
8/26/2017,36:39.8,"group upgrader state: 3, progress: 0.82"
8/26/2017,36:39.8,"upgrade manager state 3, progress: 0.816000"
8/26/2017,36:41.8,"sub module info: modueID: 0x81, firmwareVersion: 00.12.02.24, state:Upgrading. (code 1), progress: 0%"
8/26/2017,36:41.8,push upgrade progress: 77%
8/26/2017,36:41.8,"upgrade manager state 3, progress: 0.816000"
8/26/2017,36:43.8,"sub module info: modueID: 0x81, firmwareVersion: 00.12.02.24, state:Upgrading. (code 1), progress: 0%"
8/26/2017,36:43.8,push upgrade progress: 77%
8/26/2017,36:43.8,"upgrader state: 3, progress: 0.82"
8/26/2017,36:43.8,"group upgrader state: 3, progress: 0.82"
8/26/2017,36:43.8,"upgrade manager state 3, progress: 0.816000"
8/26/2017,36:48.8,"upgrader state: 3, progress: 0.82"
8/26/2017,36:48.8,"group upgrader state: 3, progress: 0.82"
8/26/2017,36:48.8,"upgrade manager state 3, progress: 0.817333"
8/26/2017,36:50.8,"upgrade manager state 3, progress: 0.820000"
8/26/2017,36:50.9,"sub module info: modueID: 0x81, firmwareVersion: 00.09.01.85, state:Upgrading. (code 1), progress: 0%"
8/26/2017,36:50.9,push upgrade progress: 80%
8/26/2017,36:52.8,"sub module info: modueID: 0x81, firmwareVersion: 00.09.01.85, state:Upgrading. (code 1), progress: 0%"
8/26/2017,36:52.8,push upgrade progress: 80%
8/26/2017,36:52.8,"upgrader state: 3, progress: 0.84"
8/26/2017,36:52.8,"group upgrader state: 3, progress: 0.84"
8/26/2017,36:52.8,"upgrade manager state 3, progress: 0.840000"
8/26/2017,36:54.9,"sub module info: modueID: 0x81, firmwareVersion: 00.09.01.85, state:Upgrading. (code 1), progress: 0%"
8/26/2017,36:54.9,push upgrade progress: 80%
8/26/2017,36:54.9,"upgrade manager state 3, progress: 0.840000"
8/26/2017,36:56.8,"sub module info: modueID: 0x81, firmwareVersion: 00.09.01.85, state:Upgrading. (code 1), progress: 0%"
8/26/2017,36:56.8,push upgrade progress: 80%
8/26/2017,36:56.8,"upgrader state: 3, progress: 0.84"
8/26/2017,36:56.8,"group upgrader state: 3, progress: 0.84"
8/26/2017,36:56.8,"upgrade manager state 3, progress: 0.840000"
8/26/2017,36:57.8,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,36:57.8,push upgrade progress: 84%
8/26/2017,36:57.8,"upgrade manager state 3, progress: 0.872000"
8/26/2017,37:00.8,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,37:00.8,push upgrade progress: 84%
8/26/2017,37:00.8,"upgrader state: 3, progress: 0.87"
8/26/2017,37:00.8,"group upgrader state: 3, progress: 0.87"
8/26/2017,37:00.8,"upgrade manager state 3, progress: 0.872000"
8/26/2017,37:04.8,"upgrader state: 3, progress: 0.87"
8/26/2017,37:04.8,"group upgrader state: 3, progress: 0.87"
8/26/2017,37:04.8,"upgrade manager state 3, progress: 0.873333"
8/26/2017,37:06.8,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 2%"
8/26/2017,37:06.8,push upgrade progress: 84%
8/26/2017,37:06.8,"upgrade manager state 3, progress: 0.874667"
8/26/2017,37:08.7,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 2%"
8/26/2017,37:08.7,push upgrade progress: 84%
8/26/2017,37:08.7,"upgrader state: 3, progress: 0.87"
8/26/2017,37:08.7,"group upgrader state: 3, progress: 0.87"
8/26/2017,37:08.7,"upgrade manager state 3, progress: 0.874667"
8/26/2017,37:12.8,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 2%"
8/26/2017,37:12.8,push upgrade progress: 84%
8/26/2017,37:12.8,"upgrader state: 3, progress: 0.87"
8/26/2017,37:12.8,"group upgrader state: 3, progress: 0.87"
8/26/2017,37:12.8,"upgrade manager state 3, progress: 0.874667"
8/26/2017,37:14.7,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 2%"
8/26/2017,37:14.7,push upgrade progress: 84%
8/26/2017,37:14.7,"upgrade manager state 3, progress: 0.874667"
8/26/2017,37:18.8,"upgrader state: 3, progress: 0.88"
8/26/2017,37:18.8,"group upgrader state: 3, progress: 0.88"
8/26/2017,37:18.8,"upgrade manager state 3, progress: 0.876000"
8/26/2017,37:20.8,"upgrade manager state 3, progress: 0.878667"
8/26/2017,37:21.6,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 4%"
8/26/2017,37:21.6,push upgrade progress: 84%
8/26/2017,37:25.8,"upgrader state: 3, progress: 0.88"
8/26/2017,37:25.8,"group upgrader state: 3, progress: 0.88"
8/26/2017,37:25.8,"upgrade manager state 3, progress: 0.880000"
8/26/2017,37:27.8,"upgrade manager state 3, progress: 0.882667"
8/26/2017,37:29.1,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 4%"
8/26/2017,37:29.1,push upgrade progress: 84%
8/26/2017,37:29.1,"upgrader state: 3, progress: 0.88"
8/26/2017,37:29.1,"group upgrader state: 3, progress: 0.88"
8/26/2017,37:29.1,"upgrade manager state 3, progress: 0.884000"
8/26/2017,37:31.2,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 4%"
8/26/2017,37:31.2,push upgrade progress: 84%
8/26/2017,37:31.2,"upgrade manager state 3, progress: 0.884000"
8/26/2017,37:35.8,"upgrader state: 3, progress: 0.89"
8/26/2017,37:35.8,"group upgrader state: 3, progress: 0.89"
8/26/2017,37:35.8,"upgrade manager state 3, progress: 0.885333"
8/26/2017,37:37.0,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 2%"
8/26/2017,37:37.0,push upgrade progress: 84%
8/26/2017,37:37.0,"upgrade manager state 3, progress: 0.886667"
8/26/2017,37:39.0,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 2%"
8/26/2017,37:39.0,push upgrade progress: 84%
8/26/2017,37:39.0,"upgrader state: 3, progress: 0.89"
8/26/2017,37:39.0,"group upgrader state: 3, progress: 0.89"
8/26/2017,37:39.0,"upgrade manager state 3, progress: 0.886667"
8/26/2017,37:43.0,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 2%"
8/26/2017,37:43.0,push upgrade progress: 84%
8/26/2017,37:43.0,"upgrader state: 3, progress: 0.89"
8/26/2017,37:43.0,"group upgrader state: 3, progress: 0.89"
8/26/2017,37:43.0,"upgrade manager state 3, progress: 0.886667"
8/26/2017,37:44.9,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 2%"
8/26/2017,37:44.9,push upgrade progress: 84%
8/26/2017,37:44.9,"upgrade manager state 3, progress: 0.886667"
8/26/2017,37:46.9,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 2%"
8/26/2017,37:46.9,push upgrade progress: 84%
8/26/2017,37:46.9,"upgrader state: 3, progress: 0.89"
8/26/2017,37:46.9,"group upgrader state: 3, progress: 0.89"
8/26/2017,37:47.0,"upgrade manager state 3, progress: 0.886667"
8/26/2017,37:50.9,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 2%"
8/26/2017,37:50.9,push upgrade progress: 84%
8/26/2017,37:50.9,"upgrader state: 3, progress: 0.89"
8/26/2017,37:50.9,"group upgrader state: 3, progress: 0.89"
8/26/2017,37:50.9,"upgrade manager state 3, progress: 0.886667"
8/26/2017,37:55.0,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 2%"
8/26/2017,37:55.0,push upgrade progress: 84%
8/26/2017,37:55.0,"upgrader state: 3, progress: 0.89"
8/26/2017,37:55.0,"group upgrader state: 3, progress: 0.89"
8/26/2017,37:55.0,"upgrade manager state 3, progress: 0.886667"
8/26/2017,37:56.9,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 2%"
8/26/2017,37:56.9,push upgrade progress: 84%
8/26/2017,37:56.9,"upgrade manager state 3, progress: 0.886667"
8/26/2017,37:58.9,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 2%"
8/26/2017,37:58.9,push upgrade progress: 84%
8/26/2017,37:58.9,"upgrader state: 3, progress: 0.89"
8/26/2017,37:58.9,"group upgrader state: 3, progress: 0.89"
8/26/2017,37:58.9,"upgrade manager state 3, progress: 0.886667"
8/26/2017,38:01.0,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 2%"
8/26/2017,38:01.0,push upgrade progress: 84%
8/26/2017,38:01.0,"upgrade manager state 3, progress: 0.886667"
8/26/2017,38:02.9,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 2%"
8/26/2017,38:02.9,push upgrade progress: 84%
8/26/2017,38:02.9,"upgrader state: 3, progress: 0.89"
8/26/2017,38:02.9,"group upgrader state: 3, progress: 0.89"
8/26/2017,38:02.9,"upgrade manager state 3, progress: 0.886667"
8/26/2017,38:04.9,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 2%"
8/26/2017,38:04.9,push upgrade progress: 84%
8/26/2017,38:04.9,"upgrade manager state 3, progress: 0.886667"
8/26/2017,38:09.8,"upgrader state: 3, progress: 0.89"
8/26/2017,38:09.8,"group upgrader state: 3, progress: 0.89"
8/26/2017,38:09.8,"upgrade manager state 3, progress: 0.888000"
8/26/2017,38:10.9,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 2%"
8/26/2017,38:10.9,push upgrade progress: 84%
8/26/2017,38:10.9,"upgrade manager state 3, progress: 0.889333"
8/26/2017,38:13.0,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 2%"
8/26/2017,38:13.0,push upgrade progress: 84%
8/26/2017,38:13.0,"upgrader state: 3, progress: 0.89"
8/26/2017,38:13.0,"group upgrader state: 3, progress: 0.89"
8/26/2017,38:13.0,"upgrade manager state 3, progress: 0.889333"
8/26/2017,38:14.9,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 2%"
8/26/2017,38:14.9,push upgrade progress: 84%
