date,time,message
8/26/2017,43:14.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:16.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:16.4,push upgrade progress: 74%
8/26/2017,43:16.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:18.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:18.4,push upgrade progress: 74%
8/26/2017,43:18.4,"upgrader state: 3, progress: 0.79"
8/26/2017,43:18.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,43:18.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:20.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:20.4,push upgrade progress: 74%
8/26/2017,43:20.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:22.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:22.4,push upgrade progress: 74%
8/26/2017,43:22.4,"upgrader state: 3, progress: 0.79"
8/26/2017,43:22.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,43:22.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:24.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:24.5,push upgrade progress: 74%
8/26/2017,43:24.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:26.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:26.5,push upgrade progress: 74%
8/26/2017,43:26.5,"upgrader state: 3, progress: 0.79"
8/26/2017,43:26.5,"group upgrader state: 3, progress: 0.79"
8/26/2017,43:26.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:28.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:28.5,push upgrade progress: 74%
8/26/2017,43:28.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:30.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:30.5,push upgrade progress: 74%
8/26/2017,43:30.5,"upgrader state: 3, progress: 0.79"
8/26/2017,43:30.5,"group upgrader state: 3, progress: 0.79"
8/26/2017,43:30.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:32.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:32.5,push upgrade progress: 74%
8/26/2017,43:32.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:34.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:34.5,push upgrade progress: 74%
8/26/2017,43:34.5,"upgrader state: 3, progress: 0.79"
8/26/2017,43:34.5,"group upgrader state: 3, progress: 0.79"
8/26/2017,43:34.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:36.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:36.5,push upgrade progress: 74%
8/26/2017,43:36.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:38.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:38.5,push upgrade progress: 74%
8/26/2017,43:38.5,"upgrader state: 3, progress: 0.79"
8/26/2017,43:38.5,"group upgrader state: 3, progress: 0.79"
8/26/2017,43:38.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:40.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:40.5,push upgrade progress: 74%
8/26/2017,43:40.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:42.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:42.5,push upgrade progress: 74%
8/26/2017,43:42.5,"upgrader state: 3, progress: 0.79"
8/26/2017,43:42.5,"group upgrader state: 3, progress: 0.79"
8/26/2017,43:42.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:44.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:44.5,push upgrade progress: 74%
8/26/2017,43:44.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:46.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:46.5,push upgrade progress: 74%
8/26/2017,43:46.5,"upgrader state: 3, progress: 0.79"
8/26/2017,43:46.5,"group upgrader state: 3, progress: 0.79"
8/26/2017,43:46.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:48.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:48.5,push upgrade progress: 74%
8/26/2017,43:48.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:50.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:50.5,push upgrade progress: 74%
8/26/2017,43:50.5,"upgrader state: 3, progress: 0.79"
8/26/2017,43:50.5,"group upgrader state: 3, progress: 0.79"
8/26/2017,43:50.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:52.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:52.5,push upgrade progress: 74%
8/26/2017,43:52.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:54.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:54.5,push upgrade progress: 74%
8/26/2017,43:54.5,"upgrader state: 3, progress: 0.79"
8/26/2017,43:54.5,"group upgrader state: 3, progress: 0.79"
8/26/2017,43:54.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:56.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:56.5,push upgrade progress: 74%
8/26/2017,43:56.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,43:58.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,43:58.5,push upgrade progress: 74%
8/26/2017,43:58.5,"upgrader state: 3, progress: 0.79"
8/26/2017,43:58.5,"group upgrader state: 3, progress: 0.79"
8/26/2017,43:58.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,44:00.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:00.5,push upgrade progress: 74%
8/26/2017,44:00.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,44:02.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:02.5,push upgrade progress: 74%
8/26/2017,44:02.5,"upgrader state: 3, progress: 0.79"
8/26/2017,44:02.5,"group upgrader state: 3, progress: 0.79"
8/26/2017,44:02.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,44:04.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:04.5,push upgrade progress: 74%
8/26/2017,44:04.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,44:06.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:06.5,push upgrade progress: 74%
8/26/2017,44:06.5,"upgrader state: 3, progress: 0.79"
8/26/2017,44:06.5,"group upgrader state: 3, progress: 0.79"
8/26/2017,44:06.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,44:08.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:08.5,push upgrade progress: 74%
8/26/2017,44:08.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,44:10.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:10.5,push upgrade progress: 74%
8/26/2017,44:10.5,"upgrader state: 3, progress: 0.79"
8/26/2017,44:10.5,"group upgrader state: 3, progress: 0.79"
8/26/2017,44:10.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,44:12.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:12.5,push upgrade progress: 74%
8/26/2017,44:12.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,44:14.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:14.5,push upgrade progress: 74%
8/26/2017,44:14.5,"upgrader state: 3, progress: 0.79"
8/26/2017,44:14.5,"group upgrader state: 3, progress: 0.79"
8/26/2017,44:14.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,44:16.5,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:16.5,push upgrade progress: 74%
8/26/2017,44:16.5,"upgrade manager state 3, progress: 0.792000"
8/26/2017,44:18.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Skip. (code 4), progress: 0%"
8/26/2017,44:18.4,push upgrade progress: 74%
8/26/2017,44:18.4,"upgrader state: 3, progress: 0.79"
8/26/2017,44:18.4,"group upgrader state: 3, progress: 0.79"
8/26/2017,44:18.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,44:20.4,"sub module info: modueID: 0x01, firmwareVersion: 01.06.15.82, state:Skip. (code 4), progress: 0%"
8/26/2017,44:20.4,push upgrade progress: 74%
8/26/2017,44:20.4,"upgrade manager state 3, progress: 0.792000"
8/26/2017,44:21.4,"sub module info: modueID: 0x81, firmwareVersion: 00.12.02.24, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:21.4,push upgrade progress: 77%
8/26/2017,44:21.5,"upgrader state: 3, progress: 0.82"
8/26/2017,44:21.5,"group upgrader state: 3, progress: 0.82"
8/26/2017,44:21.5,"upgrade manager state 3, progress: 0.816000"
8/26/2017,44:23.4,"sub module info: modueID: 0x81, firmwareVersion: 00.12.02.24, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:23.4,push upgrade progress: 77%
8/26/2017,44:23.4,"upgrade manager state 3, progress: 0.816000"
8/26/2017,44:25.4,"sub module info: modueID: 0x81, firmwareVersion: 00.12.02.24, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:25.5,push upgrade progress: 77%
8/26/2017,44:25.5,"upgrader state: 3, progress: 0.82"
8/26/2017,44:25.5,"group upgrader state: 3, progress: 0.82"
8/26/2017,44:25.5,"upgrade manager state 3, progress: 0.816000"
8/26/2017,44:27.4,"sub module info: modueID: 0x81, firmwareVersion: 00.12.02.24, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:27.4,push upgrade progress: 77%
8/26/2017,44:27.4,"upgrade manager state 3, progress: 0.816000"
8/26/2017,44:29.4,"sub module info: modueID: 0x81, firmwareVersion: 00.12.02.24, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:29.4,push upgrade progress: 77%
8/26/2017,44:29.4,"upgrader state: 3, progress: 0.82"
8/26/2017,44:29.4,"group upgrader state: 3, progress: 0.82"
8/26/2017,44:29.4,"upgrade manager state 3, progress: 0.816000"
8/26/2017,44:30.4,"sub module info: modueID: 0x81, firmwareVersion: 00.09.01.85, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:30.4,push upgrade progress: 80%
8/26/2017,44:30.4,"upgrade manager state 3, progress: 0.840000"
8/26/2017,44:32.5,"sub module info: modueID: 0x81, firmwareVersion: 00.09.01.85, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:32.5,push upgrade progress: 80%
8/26/2017,44:32.5,"upgrader state: 3, progress: 0.84"
8/26/2017,44:32.5,"group upgrader state: 3, progress: 0.84"
8/26/2017,44:32.5,"upgrade manager state 3, progress: 0.840000"
8/26/2017,44:34.5,"sub module info: modueID: 0x81, firmwareVersion: 00.09.01.85, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:34.5,push upgrade progress: 80%
8/26/2017,44:34.5,"upgrade manager state 3, progress: 0.840000"
8/26/2017,44:36.5,"sub module info: modueID: 0x81, firmwareVersion: 00.09.01.85, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:36.5,push upgrade progress: 80%
8/26/2017,44:36.5,"upgrader state: 3, progress: 0.84"
8/26/2017,44:36.5,"group upgrader state: 3, progress: 0.84"
8/26/2017,44:36.5,"upgrade manager state 3, progress: 0.840000"
8/26/2017,44:38.5,"sub module info: modueID: 0x81, firmwareVersion: 00.09.01.85, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:38.5,push upgrade progress: 80%
8/26/2017,44:38.5,"upgrade manager state 3, progress: 0.840000"
8/26/2017,44:39.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:39.5,push upgrade progress: 84%
8/26/2017,44:41.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:41.5,push upgrade progress: 84%
8/26/2017,44:41.5,"upgrader state: 3, progress: 0.87"
8/26/2017,44:41.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,44:41.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,44:43.4,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:43.4,push upgrade progress: 84%
8/26/2017,44:43.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,44:45.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:45.5,push upgrade progress: 84%
8/26/2017,44:45.5,"upgrader state: 3, progress: 0.87"
8/26/2017,44:45.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,44:45.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,44:47.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:47.5,push upgrade progress: 84%
8/26/2017,44:47.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,44:49.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:49.5,push upgrade progress: 84%
8/26/2017,44:49.5,"upgrader state: 3, progress: 0.87"
8/26/2017,44:49.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,44:49.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,44:51.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:51.5,push upgrade progress: 84%
8/26/2017,44:51.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,44:53.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:53.5,push upgrade progress: 84%
8/26/2017,44:53.5,"upgrader state: 3, progress: 0.87"
8/26/2017,44:53.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,44:53.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,44:55.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:55.5,push upgrade progress: 84%
8/26/2017,44:55.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,44:57.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:57.5,push upgrade progress: 84%
8/26/2017,44:57.5,"upgrader state: 3, progress: 0.87"
8/26/2017,44:57.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,44:57.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,44:59.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,44:59.5,push upgrade progress: 84%
8/26/2017,44:59.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:01.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:01.5,push upgrade progress: 84%
8/26/2017,45:01.5,"upgrader state: 3, progress: 0.87"
8/26/2017,45:01.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,45:01.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:03.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:03.5,push upgrade progress: 84%
8/26/2017,45:03.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:05.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:05.5,push upgrade progress: 84%
8/26/2017,45:05.5,"upgrader state: 3, progress: 0.87"
8/26/2017,45:05.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,45:05.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:07.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:07.5,push upgrade progress: 84%
8/26/2017,45:07.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:09.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:09.5,push upgrade progress: 84%
8/26/2017,45:09.5,"upgrader state: 3, progress: 0.87"
8/26/2017,45:09.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,45:09.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:11.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:11.5,push upgrade progress: 84%
8/26/2017,45:11.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:13.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:13.5,push upgrade progress: 84%
8/26/2017,45:13.5,"upgrader state: 3, progress: 0.87"
8/26/2017,45:13.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,45:13.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:15.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:15.5,push upgrade progress: 84%
8/26/2017,45:15.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:17.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:17.5,push upgrade progress: 84%
8/26/2017,45:17.5,"upgrader state: 3, progress: 0.87"
8/26/2017,45:17.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,45:17.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:19.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:19.5,push upgrade progress: 84%
8/26/2017,45:19.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:21.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:21.5,push upgrade progress: 84%
8/26/2017,45:21.5,"upgrader state: 3, progress: 0.87"
8/26/2017,45:21.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,45:21.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:23.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:23.5,push upgrade progress: 84%
8/26/2017,45:23.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:25.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:25.5,push upgrade progress: 84%
8/26/2017,45:25.5,"upgrader state: 3, progress: 0.87"
8/26/2017,45:25.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,45:25.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:27.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:27.5,push upgrade progress: 84%
8/26/2017,45:27.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:29.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:29.5,push upgrade progress: 84%
8/26/2017,45:29.5,"upgrader state: 3, progress: 0.87"
8/26/2017,45:29.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,45:29.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:31.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:31.5,push upgrade progress: 84%
8/26/2017,45:31.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:33.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:33.5,push upgrade progress: 84%
8/26/2017,45:33.5,"upgrader state: 3, progress: 0.87"
8/26/2017,45:33.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,45:33.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:35.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:35.5,push upgrade progress: 84%
8/26/2017,45:35.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:37.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:37.5,push upgrade progress: 84%
8/26/2017,45:37.5,"upgrader state: 3, progress: 0.87"
8/26/2017,45:37.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,45:37.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:39.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:39.5,push upgrade progress: 84%
8/26/2017,45:39.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:41.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:41.5,push upgrade progress: 84%
8/26/2017,45:41.5,"upgrader state: 3, progress: 0.87"
8/26/2017,45:41.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,45:41.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:43.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:43.5,push upgrade progress: 84%
8/26/2017,45:43.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:45.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:45.5,push upgrade progress: 84%
8/26/2017,45:45.5,"upgrader state: 3, progress: 0.87"
8/26/2017,45:45.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,45:45.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:47.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:47.5,push upgrade progress: 84%
8/26/2017,45:47.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:49.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:49.5,push upgrade progress: 84%
8/26/2017,45:49.5,"upgrader state: 3, progress: 0.87"
8/26/2017,45:49.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,45:49.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:51.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:51.5,push upgrade progress: 84%
8/26/2017,45:51.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:53.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:53.5,push upgrade progress: 84%
8/26/2017,45:53.5,"upgrader state: 3, progress: 0.87"
8/26/2017,45:53.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,45:53.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:55.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:55.5,push upgrade progress: 84%
8/26/2017,45:55.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:57.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:57.5,push upgrade progress: 84%
8/26/2017,45:57.5,"upgrader state: 3, progress: 0.87"
8/26/2017,45:57.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,45:57.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,45:59.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,45:59.5,push upgrade progress: 84%
8/26/2017,45:59.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,46:01.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:01.5,push upgrade progress: 84%
8/26/2017,46:01.5,"upgrader state: 3, progress: 0.87"
8/26/2017,46:01.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,46:01.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,46:03.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:03.5,push upgrade progress: 84%
8/26/2017,46:03.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,46:05.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:05.5,push upgrade progress: 84%
8/26/2017,46:05.5,"upgrader state: 3, progress: 0.87"
8/26/2017,46:05.5,"group upgrader state: 3, progress: 0.87"
8/26/2017,46:05.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,46:07.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:07.5,push upgrade progress: 84%
8/26/2017,46:07.5,"upgrade manager state 3, progress: 0.872000"
8/26/2017,46:09.5,"sub module info: modueID: 0xc1, firmwareVersion: 01.37.51.00, state:Upgrading. (code 1), progress: 0%"
8/26/2017,46:09.5,push upgrade progress: 84%
8/26/2017,46:09.5,"upgrader state: 3, progress: 0.87"
8/26/2017,46:09.5,"group upgrader state: 3, progress: 0.87"
