"Name","Modified Time","Change Time","Access Time","Created Time","Size","Flags(Dir)","Flags(Meta)","Known","Location","MD5 Hash","SHA-256 Hash","MIME Type","Extension"
"journal.tmp","2017-08-04 04:57:47 ICT","2017-08-04 04:57:47 ICT","2017-08-04 04:57:47 ICT","2017-08-04 04:57:47 ICT","31","Unallocated","Allocated","unknown","/img_DF011_flight.001/data/dji.pilot/files/a/b/journal.tmp","8c92de9ce46d41a22f3b20f77404cc1d","68bb33ddeed9200be85a71f70b377985f9ee68e91578afbde8321463396f1274","text/plain","tmp"
"journal","2017-08-04 04:57:47 ICT","2017-08-04 04:57:47 ICT","2017-08-04 04:57:47 ICT","2017-08-04 04:57:47 ICT","31","Allocated","Allocated","unknown","/img_DF011_flight.001/data/dji.pilot/files/a/b/journal","8c92de9ce46d41a22f3b20f77404cc1d","68bb33ddeed9200be85a71f70b377985f9ee68e91578afbde8321463396f1274","text/plain",""
"journal.tmp","2017-08-04 04:57:47 ICT","2017-08-04 04:57:47 ICT","2017-08-04 04:57:47 ICT","2017-08-04 04:57:47 ICT","31","Unallocated","Allocated","unknown","/img_DF011_flight.001/data/dji.pilot/files/a/d/journal.tmp","8c92de9ce46d41a22f3b20f77404cc1d","68bb33ddeed9200be85a71f70b377985f9ee68e91578afbde8321463396f1274","text/plain","tmp"
"journal","2017-08-04 04:57:47 ICT","2017-08-04 04:57:47 ICT","2017-08-04 04:57:47 ICT","2017-08-04 04:57:47 ICT","31","Allocated","Allocated","unknown","/img_DF011_flight.001/data/dji.pilot/files/a/d/journal","8c92de9ce46d41a22f3b20f77404cc1d","68bb33ddeed9200be85a71f70b377985f9ee68e91578afbde8321463396f1274","text/plain",""
"pref.xml.bak","2017-08-04 05:27:50 ICT","2017-08-04 05:27:50 ICT","2017-08-04 05:27:50 ICT","2017-08-04 05:27:50 ICT","16","Unallocated","Allocated","unknown","/img_DF011_flight.001/data/dji.pilot/shared_prefs/pref.xml.bak","ab6ab31fbc80601ffb8ed2de18f4e3d3","eaab30ed3bde0318e208d83e6b0701b3ee9eb6b11da2d9fbab1552e8e4ce88f8","text/plain","bak"
"regioncode_en.txt","2017-08-04 04:54:58 ICT","2017-08-04 04:54:58 ICT","2017-08-04 04:54:58 ICT","2017-08-04 04:54:58 ICT","68814","Allocated","Allocated","unknown","/img_DF011_flight.001/data/dji.pilot/RegionCode/regioncode_en.txt","b6167f1c25277c928f213887920b698c","c38205a6d8a75d6e44a8df02269ba58ef11e2f6b23bd193b35f80f9b7d6e2953","text/plain","txt"
"metrics_guid","2017-08-04 04:55:01 ICT","2017-08-04 04:55:01 ICT","2017-08-04 04:55:01 ICT","2017-08-04 04:55:01 ICT","36","Allocated","Allocated","unknown","/img_DF011_flight.001/data/dji.pilot/app_webview/metrics_guid","dbdb44367ec0987aa7b7c163e2ce3b9c","413e45539c0f453bf8c02420843c81e92a2e8e450db6ab9b783687d8d7747368","text/plain",""
"rfg_key.pem","2017-08-04 04:55:01 ICT","2017-08-04 04:55:01 ICT","2017-08-04 04:55:01 ICT","2017-08-04 04:55:01 ICT","1743","Allocated","Allocated","unknown","/img_DF011_flight.001/data/dji.pilot/app_data/config/rfg_key.pem","0f4553a2c3ea081549bf59ba0bb1dc61","11083e60ceb16f5825a19480300e0809555f0bdb1c986ef492f70ae7884ab0e0","text/plain","pem"
"app_here_mapsmsdk_geometries.sqlite-journal","2017-08-04 04:55:01 ICT","2017-08-04 05:21:29 ICT","2017-08-04 04:55:01 ICT","2017-08-04 04:55:01 ICT","3","Unallocated","Allocated","unknown","/img_DF011_flight.001/data/dji.pilot/app_here_mapsmsdk_geometries.sqlite-journal","f75d91cdd36b85cc4a8dfeca4f24fa14","aa5ab35a9174c2062b7f7697b33fafe5ce404cf5fecf6bfbbf0dc96ba0d90046","text/plain",""
".temp.R7EnS9","2017-08-04 05:27:43 ICT","2017-08-04 05:27:43 ICT","2017-08-04 05:27:43 ICT","2017-08-04 05:27:43 ICT","1","Unallocated","Allocated","unknown","/img_DF011_flight.001/property/.temp.R7EnS9","cfcd208495d565ef66e7dff9f98764da","5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9","text/plain","r7ens9"
"persist.sys.cmdservice.enable","2017-08-04 05:27:24 ICT","2017-08-04 05:27:24 ICT","2017-08-04 05:27:24 ICT","2017-08-04 05:27:24 ICT","7","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.sys.cmdservice.enable","0aaa87422396fdd678498793b6d5250e","e9d8992f348162fd95acf6d07922aff61ebd06a143eaf134f29d72e76cb420ce","text/plain","enable"
"persist.sys.language","2017-06-30 03:23:34 ICT","2017-06-30 03:23:34 ICT","2017-06-30 03:23:34 ICT","2017-06-30 03:23:34 ICT","2","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.sys.language","9cfefed8fb9497baa5cd519d7d2bb5d7","dbd3a49d0d906b4ed9216b73330d2fb080ef2f758c12f3885068222e5e17151c","text/plain","language"
"persist.sys.country","2017-06-30 03:23:34 ICT","2017-06-30 03:23:34 ICT","2017-06-30 03:23:34 ICT","2017-06-30 03:23:34 ICT","2","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.sys.country","7516fd43adaa5e0b8a65a672c39845d2","9b202ecbc6d45c6d8901d989a918878397a3eb9d00e8f48022fc051b19d21a1d","text/plain","country"
"persist.radio.singlesim.network","2017-06-30 03:17:06 ICT","2017-06-30 03:17:06 ICT","2017-06-30 03:17:06 ICT","2017-06-30 03:17:06 ICT","1","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.radio.singlesim.network","c4ca4238a0b923820dcc509a6f75849b","6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b","text/plain","network"
"persist.audio.mpseek","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","1","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.audio.mpseek","cfcd208495d565ef66e7dff9f98764da","5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9","text/plain","mpseek"
"persist.audio.stereospeaker","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","1","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.audio.stereospeaker","cfcd208495d565ef66e7dff9f98764da","5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9","text/plain","stereospeaker"
"persist.audio.uhqa","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","1","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.audio.uhqa","cfcd208495d565ef66e7dff9f98764da","5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9","text/plain","uhqa"
"persist.audio.mysound","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","1","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.audio.mysound","c4ca4238a0b923820dcc509a6f75849b","6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b","text/plain","mysound"
"persist.audio.soundalivefxsec","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","1","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.audio.soundalivefxsec","c4ca4238a0b923820dcc509a6f75849b","6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b","text/plain",""
"persist.audio.globaleffect","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","1","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.audio.globaleffect","c4ca4238a0b923820dcc509a6f75849b","6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b","text/plain","globaleffect"
"persist.audio.finemediavolume","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","1","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.audio.finemediavolume","c4ca4238a0b923820dcc509a6f75849b","6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b","text/plain",""
"persist.audio.cpufreq","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","2017-08-04 05:27:26 ICT","6","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.audio.cpufreq","ffbca00a190859d66ea08c322e3573a8","95b088a8f8966bd6ec5e2742936f8ecf24ad5416474986fa5a2af6496979c299","text/plain","cpufreq"
"persist.audio.ringermode","2017-06-30 03:17:08 ICT","2017-06-30 03:17:08 ICT","2017-06-30 03:17:08 ICT","2017-06-30 03:17:08 ICT","1","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.audio.ringermode","c81e728d9d4c2f636f067f89cc14862c","d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35","text/plain","ringermode"
"persist.audio.sysvolume","2017-06-30 03:17:08 ICT","2017-06-30 03:17:08 ICT","2017-06-30 03:17:08 ICT","2017-06-30 03:17:08 ICT","1","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.audio.sysvolume","45c48cce2e2d7fbdea1afc51c7c6ad26","19581e27de7ced00ff1ce50b2047e7a567c76b1cbaebabe5ef03f7c3017bb5b7","text/plain","sysvolume"
"persist.audio.headsetsysvolume","2017-06-30 03:17:08 ICT","2017-06-30 03:17:08 ICT","2017-06-30 03:17:08 ICT","2017-06-30 03:17:08 ICT","1","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.audio.headsetsysvolume","45c48cce2e2d7fbdea1afc51c7c6ad26","19581e27de7ced00ff1ce50b2047e7a567c76b1cbaebabe5ef03f7c3017bb5b7","text/plain",""
"persist.audio.hphonesysvolume","2017-06-30 03:17:08 ICT","2017-06-30 03:17:08 ICT","2017-06-30 03:17:08 ICT","2017-06-30 03:17:08 ICT","1","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.audio.hphonesysvolume","45c48cce2e2d7fbdea1afc51c7c6ad26","19581e27de7ced00ff1ce50b2047e7a567c76b1cbaebabe5ef03f7c3017bb5b7","text/plain",""
"persist.audio.allsoundmute","2017-08-04 05:27:43 ICT","2017-08-04 05:27:43 ICT","2017-08-04 05:27:43 ICT","2017-08-04 05:27:43 ICT","1","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.audio.allsoundmute","cfcd208495d565ef66e7dff9f98764da","5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9","text/plain","allsoundmute"
"persist.sys.clssprld2","2017-07-28 23:57:29 ICT","2017-07-28 23:57:29 ICT","2017-07-28 23:57:29 ICT","2017-07-28 23:57:29 ICT","3","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.sys.clssprld2","c410003ef13d451727aeff9082c29a5c","cbd02d97b0731d88c78d30c20d90492b2d4c3f2f983931c38fef2dedc7ce48d4","text/plain","clssprld2"
"persist.sys.clssprld1","2017-08-04 05:27:29 ICT","2017-08-04 05:27:29 ICT","2017-08-04 05:27:29 ICT","2017-08-04 05:27:29 ICT","3","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.sys.clssprld1","d5cfead94f5350c12c322b5b664544c1","61182f39851829ca78c919a83ecbfa045fc0686bff16d0cfa3e643988d9dfecd","text/plain","clssprld1"
"persist.sys.dalvik.vm.lib.2","2017-08-04 05:27:29 ICT","2017-08-04 05:27:29 ICT","2017-08-04 05:27:29 ICT","2017-08-04 05:27:29 ICT","9","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.sys.dalvik.vm.lib.2","0a9756f4c33e80e2d1420d482bc87faf","6424c9a70322b6bb552549e5b586c2be5b6d1b553d3af0d548b75395bf3bf0b8","text/plain","2"
"persist.sys.drs.date","2017-06-30 03:17:37 ICT","2017-06-30 03:17:37 ICT","2017-06-30 03:17:37 ICT","2017-06-30 03:17:37 ICT","28","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.sys.drs.date","36ca2a11d2a56d9a41dfdd579b73173e","07af17876cac5b64e86b3efcd1b2ad2934f55251e2567deedb971bc1fb72cadd","text/plain","date"
"persist.service.bdroid.version","2017-08-04 05:27:35 ICT","2017-08-04 05:27:35 ICT","2017-08-04 05:27:35 ICT","2017-08-04 05:27:35 ICT","3","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.service.bdroid.version","895a074a5b216322121b5f76bc831927","e979952da01e58fd4bfe9684a16ab22397e28f92ceed1c6bb16f93520a3e2134","text/plain","version"
"persist.sys.profiler_ms","2017-08-04 05:27:37 ICT","2017-08-04 05:27:37 ICT","2017-08-04 05:27:37 ICT","2017-08-04 05:27:37 ICT","1","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.sys.profiler_ms","cfcd208495d565ef66e7dff9f98764da","5feceb66ffc86f38d952786c6d696c79c2dbc239dd4e91b46729d73a27fb57e9","text/plain","profiler_ms"
"persist.sys.storage_preload","2017-06-30 03:18:19 ICT","2017-06-30 03:18:19 ICT","2017-06-30 03:18:19 ICT","2017-06-30 03:18:19 ICT","1","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.sys.storage_preload","c81e728d9d4c2f636f067f89cc14862c","d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35","text/plain",""
"persist.radio.initphone-type","2017-08-04 05:27:42 ICT","2017-08-04 05:27:42 ICT","2017-08-04 05:27:42 ICT","2017-08-04 05:27:42 ICT","1","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.radio.initphone-type","c4ca4238a0b923820dcc509a6f75849b","6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b","text/plain",""
"persist.sys.setupwizard","2017-06-30 03:26:58 ICT","2017-06-30 03:26:58 ICT","2017-06-30 03:26:58 ICT","2017-06-30 03:26:58 ICT","6","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.sys.setupwizard","e73b26e82a742972e6213f965a808795","a7af3706a5e858c44727ae0ec0ebaaafd00fc15e3ac4fc2fc50bc1f6237c804b","text/plain","setupwizard"
"persist.sys.ssrm_unbox_cnt","2017-06-30 03:18:39 ICT","2017-06-30 03:18:39 ICT","2017-06-30 03:18:39 ICT","2017-06-30 03:18:39 ICT","1","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.sys.ssrm_unbox_cnt","c81e728d9d4c2f636f067f89cc14862c","d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35","text/plain",""
"persist.radio.gprsattachmode","2017-06-30 03:18:59 ICT","2017-06-30 03:18:59 ICT","2017-06-30 03:18:59 ICT","2017-06-30 03:18:59 ICT","1","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.radio.gprsattachmode","c4ca4238a0b923820dcc509a6f75849b","6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b","text/plain",""
"persist.sys.timezone","2017-06-30 03:24:31 ICT","2017-06-30 03:24:31 ICT","2017-06-30 03:24:31 ICT","2017-06-30 03:24:31 ICT","14","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.sys.timezone","73c3d1c8ac11ec8a84774fb755963a81","9e36365b2f6cfe438a9a8ecece9a3139f6ce42d810012dfa93d3aa918e0635cb","text/plain","timezone"
"persist.sys.webview.vmsize","2017-07-29 02:24:09 ICT","2017-07-29 02:24:09 ICT","2017-07-29 02:24:09 ICT","2017-07-29 02:24:09 ICT","9","Allocated","Allocated","unknown","/img_DF011_flight.001/property/persist.sys.webview.vmsize","40d473e3e72f02576189f64827b1ca2d","3c2801c3f944e539a2aa9a2b2f36807bdbe19aaa2e8535ab2b87ad3920d55c37","text/plain","vmsize"
".booting","2017-06-30 03:18:14 ICT","2017-08-04 05:21:29 ICT","2017-06-30 03:18:10 ICT","2017-06-30 03:18:10 ICT","94","Unallocated","Allocated","unknown","/img_DF011_flight.001/dalvik-cache/arm/.booting","0626ebfe8d4db0e62ddb6f50eced8d2c","27ed9cb5f70f2739f8528e009a8c45455ab60483bfb0061de56710d2ddb3b296","text/plain",""
"settingsprovider.txt","2017-06-30 03:17:37 ICT","2017-08-04 05:21:29 ICT","2017-06-30 03:17:37 ICT","2017-06-30 03:17:37 ICT","15503","Allocated","Allocated","unknown","/img_DF011_flight.001/log/settingsprovider.txt","338706752cf30341ae45af2f2144b73a","cb8b83ba2a5fdb90d94f8ce30d7f255184394c9193f19be7d848055e49d1faaf","text/plain","txt"
"wallpaper_log.txt","2017-06-30 03:18:14 ICT","2017-08-04 05:21:29 ICT","2017-06-30 03:18:10 ICT","2017-06-30 03:18:10 ICT","94","Allocated","Allocated","unknown","/img_DF011_flight.001/log/wallpaper_log.txt","0626ebfe8d4db0e62ddb6f50eced8d2c","27ed9cb5f70f2739f8528e009a8c45455ab60483bfb0061de56710d2ddb3b296","text/plain","txt"
"PreloadInstaller.txt","2017-06-30 03:18:19 ICT","2017-08-04 05:21:29 ICT","2017-06-30 03:18:19 ICT","2017-06-30 03:18:19 ICT","952","Allocated","Allocated","unknown","/img_DF011_flight.001/log/PreloadInstaller.txt","29ae070d4b7636e3e2d3ad261a939257","c90c9ed624f0a97fd3107e3ee32dd7dc80f2c57d0f338ca8c55525e560914f7c","text/plain","txt"
"setupwizard.txt","2017-06-30 03:26:59 ICT","2017-08-04 05:21:29 ICT","2017-06-30 03:18:20 ICT","2017-06-30 03:18:20 ICT","6304","Allocated","Allocated","unknown","/img_DF011_flight.001/log/setupwizard.txt","cecfc2efd46cd62fabd69e90897c6224","7258da2ab71ff28ebc9f98d86de2bd11bb6e48844c3bab440d100054e29627ec","text/plain","txt"
"provisioned.txt","2017-06-30 03:26:58 ICT","2017-08-04 05:21:29 ICT","2017-06-30 03:26:58 ICT","2017-06-30 03:26:58 ICT","1547","Allocated","Allocated","unknown","/img_DF011_flight.001/log/provisioned.txt","738611457e7e3f1bad22263cda97c820","2aaabbfd608aeea271fea590de4611329cd4c4923ece12d5ac922f5942ae66b5","text/plain","txt"
"power_off_reset_reason.txt","2017-08-04 05:27:58 ICT","2017-08-04 05:27:58 ICT","2017-06-30 22:37:58 ICT","2017-06-30 22:37:58 ICT","8230","Allocated","Allocated","unknown","/img_DF011_flight.001/log/power_off_reset_reason.txt","b7e8396647050a4aad909df7e53a4689","9f17d1370f38cb59db38e5965a4b8aaac5c595293e0c259b0228bb4ee354d27c","text/plain","txt"
".wifiver.info","2017-08-04 05:27:28 ICT","2017-08-04 05:27:28 ICT","2017-06-30 03:17:05 ICT","2017-06-30 03:17:05 ICT","76","Allocated","Allocated","unknown","/img_DF011_flight.001/.wifiver.info","741c4d59aec6bcd56b7b91dc66510afd","accaf938e181244771931bdbc9cec8db28fea4afe0800411c45be5095c350c38","text/plain","info"
"music.cfg","2017-07-25 22:48:38 ICT","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","18256","Allocated","Allocated","unknown","/img_DF011_flight.001/media/0/Android/data/com.android.vending/files/1501798235282/1501798235282/0/external/editor/music/cfg/music.cfg","1647c1ebe8626a1bf5ea3d07cebd8eb9","6f6a48f9d580144130e8e7bc1a77c7c2dc9ae3c63e9a2e28f72036c4010c6f98","text/plain","cfg"
"music2.cfg","2017-07-25 22:48:38 ICT","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","4148","Allocated","Allocated","unknown","/img_DF011_flight.001/media/0/Android/data/com.android.vending/files/1501798235282/1501798235282/0/external/editor/music/cfg/music2.cfg","11f89057bb090144d2f0b125f2672a78","874c7a87de0c28444d1311fada3410741e062906b84581b261a85a6034a014ca","text/plain","cfg"
"0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","19110","Allocated","Allocated","unknown","/img_DF011_flight.001/system/recent_images/29_task_thumbnail.png/29_task_thumbnail.png/0","6a2a52036d06e5a957a4350349cdd48b","ef619ef796e52c097b47d9122bca9129c1fbf57e2bebe3d404743f9bffa43a59","text/plain",""
"music.cfg","2017-07-25 22:48:38 ICT","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","18256","Allocated","Allocated","unknown","/img_DF011_flight.001/media/obb/dji.go.v4/temp.main.2025428.dji.go.v4.obb/external/editor/music/cfg/music.cfg","1647c1ebe8626a1bf5ea3d07cebd8eb9","6f6a48f9d580144130e8e7bc1a77c7c2dc9ae3c63e9a2e28f72036c4010c6f98","text/plain","cfg"
"music2.cfg","2017-07-25 22:48:38 ICT","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","4148","Allocated","Allocated","unknown","/img_DF011_flight.001/media/obb/dji.go.v4/temp.main.2025428.dji.go.v4.obb/external/editor/music/cfg/music2.cfg","11f89057bb090144d2f0b125f2672a78","874c7a87de0c28444d1311fada3410741e062906b84581b261a85a6034a014ca","text/plain","cfg"
"SYSTEM_LAST_KMSG@1501779561935.txt","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","15929","Allocated","Allocated","unknown","/img_DF011_flight.001/system/dropbox/SYSTEM_LAST_KMSG@1501779561935.txt.gz/SYSTEM_LAST_KMSG@1501779561935.txt","fe338d26ec1db0d539b67cc71fbea7f1","4579c765a1da8ccf3425c74dc4059cc2ba09c3d8cf19744d347066ec934295f3","text/plain","txt"
"SYSTEM_RECOVERY_LOG@1501798936022.txt","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","13367","Allocated","Allocated","unknown","/img_DF011_flight.001/system/dropbox/SYSTEM_RECOVERY_LOG@1501798936022.txt.gz/SYSTEM_RECOVERY_LOG@1501798936022.txt","6eb834b0bc286e06d5dc2239af2095a9","4c73de1c88bee957a976aaf3ea10bde465bdc80dd960d132224f296455d8e034","text/plain","txt"
"SYSTEM_LAST_KMSG@1501798936080.txt","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","65857","Allocated","Allocated","unknown","/img_DF011_flight.001/system/dropbox/SYSTEM_LAST_KMSG@1501798936080.txt.gz/SYSTEM_LAST_KMSG@1501798936080.txt","61a61cf3f0de1524b05b4fcab4cbd510","d82414ece10ca79e6e3c536b568304637f35d61f9c91c76ee42fa98fbec77673","text/plain","txt"
"SYSTEM_RECOVERY_KMSG@1501798936139.txt","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","65826","Allocated","Allocated","unknown","/img_DF011_flight.001/system/dropbox/SYSTEM_RECOVERY_KMSG@1501798936139.txt.gz/SYSTEM_RECOVERY_KMSG@1501798936139.txt","0663fd6deb7f0a0025cdcb597c8d06bf","3d51ab041e105e1b3c435b5e6daa6b7bc74d9727dca1715e5451ea5fb56bd35d","text/plain","txt"
"SYSTEM_LAST_KMSG@1501799279357.txt","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","19110","Allocated","Allocated","unknown","/img_DF011_flight.001/system/dropbox/SYSTEM_LAST_KMSG@1501799279357.txt.gz/SYSTEM_LAST_KMSG@1501799279357.txt","6a2a52036d06e5a957a4350349cdd48b","ef619ef796e52c097b47d9122bca9129c1fbf57e2bebe3d404743f9bffa43a59","text/plain","txt"
"0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","15929","Allocated","Allocated","unknown","/img_DF011_flight.001/system/dropbox/event_data@1500127872253.txt/event_data@1500127872253.txt/0","fe338d26ec1db0d539b67cc71fbea7f1","4579c765a1da8ccf3425c74dc4059cc2ba09c3d8cf19744d347066ec934295f3","text/plain",""
"music.cfg","2017-07-25 22:48:38 ICT","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","18256","Allocated","Allocated","unknown","/img_DF011_flight.001/system/usagestats/0/yearly/1482192000000.bak/external/editor/music/cfg/music.cfg","1647c1ebe8626a1bf5ea3d07cebd8eb9","6f6a48f9d580144130e8e7bc1a77c7c2dc9ae3c63e9a2e28f72036c4010c6f98","text/plain","cfg"
"music2.cfg","2017-07-25 22:48:38 ICT","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","4148","Allocated","Allocated","unknown","/img_DF011_flight.001/system/usagestats/0/yearly/1482192000000.bak/external/editor/music/cfg/music2.cfg","11f89057bb090144d2f0b125f2672a78","874c7a87de0c28444d1311fada3410741e062906b84581b261a85a6034a014ca","text/plain","cfg"
"0","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","13367","Allocated","Allocated","unknown","/img_DF011_flight.001/system/dropbox/event_data@1500175573328.txt/event_data@1500175573328.txt/0","6eb834b0bc286e06d5dc2239af2095a9","4c73de1c88bee957a976aaf3ea10bde465bdc80dd960d132224f296455d8e034","text/plain",""
"io.grpc.ManagedChannelProvider","2009-01-01 00:00:00 ICT","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","37","Allocated","Allocated","unknown","/img_DF011_flight.001/system/dropbox/event_data@1500312624183.txt/HACKED-META-INF/services/io.grpc.ManagedChannelProvider","4998ebfaaec302a2e98f72b5a3c5e811","a0ebc6fb7d2b272d73d2b6eb8249b315016f58b8e1f5e10177c623993e117914","text/plain","managedchannelprovider"
"io.grpc.NameResolverProvider","2009-01-01 00:00:00 ICT","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","41","Allocated","Allocated","unknown","/img_DF011_flight.001/system/dropbox/event_data@1500312624183.txt/HACKED-META-INF/services/io.grpc.NameResolverProvider","21f162b23c19fb45cf3b044f043190c3","8fb9f9062afa2d8efefb93b8c584d03bacfc3e40ce19291d1e1bd9c505011296","text/plain","nameresolverprovider"
"com.fasterxml.jackson.core.JsonFactory","2009-01-01 00:00:00 ICT","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","39","Allocated","Allocated","unknown","/img_DF011_flight.001/system/dropbox/event_data@1500312624183.txt/META-INF/services/com.fasterxml.jackson.core.JsonFactory","406c350eecc86d6022dc60d3446e728a","8bf715fbf4c33436cce55f9269fc331eb255c322233cdedae4456297b338aaf0","text/plain","jsonfactory"
"com.google.protobuf.GeneratedExtensionRegistryLoader","2009-01-01 00:00:00 ICT","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","139","Allocated","Allocated","unknown","/img_DF011_flight.001/system/dropbox/event_data@1500312624183.txt/META-INF/services/com.google.protobuf.GeneratedExtensionRegistryLoader","72ca4dd3acfe079d1bacdcaa1534b860","711ce223440adf7f799d213858d6a811f58a1286875cc0238b4f80f3a725ce4c","text/plain","generatedextensionregistryloader"
"CERT.SF","2009-01-01 00:00:00 ICT","0000-00-00 00:00:00","0000-00-00 00:00:00","0000-00-00 00:00:00","324491","Allocated","Allocated","unknown","/img_DF011_flight.001/system/dropbox/event_data@1500312624183.txt/META-INF/CERT.SF","a07ecb1df5962372a1204c4065662a05","9c2f8effdac5c5460432c363661aab5d4c511a798c288206a66de56291e6031b","text/plain","sf"
